Time,Block Height,Flow In,Hook Load,Pump Pressure,ROP,RPM,Torque,WOB,Evento,Pega
2014-10-26 17:01:48,2.708481252190801,502.9916226825726,414.5853140829164,1940.9181744141565,0.0,0.0,2.065636857919298,2.287371007619355,Evento 6,0
2014-10-26 17:01:51,2.70847524578071,502.9829568547624,414.5853140829164,1940.8999577515328,0.0,0.0,2.1530110396380575,2.3010602641699283,Evento 6,0
2014-10-26 17:01:54,2.697632200028875,502.39941451544007,414.5853140829164,1938.0812906522067,0.0,0.0,2.2291289282120568,2.3116323409212236,Evento 6,0
2014-10-26 17:01:57,2.6795773018202036,501.47676371722645,414.5853140829164,1938.400226824812,0.0,0.0,2.2849591826920186,2.317578255203924,Evento 6,0
2014-10-26 17:02:00,2.6615223157863617,500.6580856543379,414.5853140829164,1938.8027765150168,0.0,0.0,2.3153288616168792,2.3191524515497335,Evento 6,0
2014-10-26 17:02:03,2.643467459654212,500.4145365604337,414.5853140829164,1938.7643191161437,0.0,0.0,2.3231803044969235,2.324224673138347,Evento 6,0
2014-10-26 17:02:06,2.6252075044817316,500.2082408606231,414.5853140829164,1939.2619520744884,0.0,0.0,2.3161544099289637,2.3313291788175916,Evento 6,0
2014-10-26 17:02:09,2.6071525601604035,499.1305759891108,414.5853140829164,1939.2201212195741,0.0,0.0,2.2971869550283004,2.3377979672485436,Evento 6,0
2014-10-26 17:02:12,2.6071616506878255,498.97137542482335,414.5853140829164,1940.7319114484392,0.0,0.0,2.26220557269722,2.345469794168724,Evento 6,0
2014-10-26 17:02:15,2.6071616505108546,498.9717817216298,414.5853140829164,1940.8303681726206,0.0,0.0,2.205159621600859,2.344305498297507,Evento 6,0
2014-10-26 17:02:18,2.607161652760294,498.9189731090545,414.5853140829164,1941.2403394661164,0.0,0.0,2.124312366519663,2.346733083240377,Evento 6,0
2014-10-26 17:02:21,2.607161652277095,498.81258130118357,414.5853140829164,1942.6125649993228,0.0,0.0,2.0226649806353953,2.3460919793372326,Evento 6,0
2014-10-26 17:02:24,2.607108709679802,498.6889763491332,414.5853140829164,1946.0454902515692,0.0,0.0,1.9015150026527785,2.3449317263185363,Evento 6,0
2014-10-26 17:02:27,2.6071101855941863,498.697308095211,414.5853140829164,1946.4507387066067,0.0,0.0,1.772551226661309,2.349600951116976,Evento 6,0
2014-10-26 17:02:30,2.6071104111208823,498.7150518256809,414.5853140829164,1949.465596370858,0.0,0.0,1.651680300330354,2.34710264575649,Evento 6,0
2014-10-26 17:02:33,2.6053145372658477,498.6519799527282,414.5853140829164,1950.325345739138,0.0,0.0,1.5380952901958032,2.3451703781193176,Evento 6,0
2014-10-26 17:02:36,2.6035186681752793,498.6675136909438,414.5853140829164,1953.2417466792078,0.0,0.0,1.4243813037643447,2.3429901606243897,Evento 6,0
2014-10-26 17:02:39,2.602046849981821,498.6241037109745,414.5853140829164,1956.4332770555732,0.0,0.0,1.3101324586277898,2.340243495476932,Evento 6,0
2014-10-26 17:02:42,2.6020477163125824,498.7664362760729,414.5853140829164,1957.29032765902,0.0,0.0,1.205774098014468,2.343613236513302,Evento 6,0
2014-10-26 17:02:45,2.6020501078443283,499.00826808577057,414.5853140829164,1959.9572374287095,0.0,0.0,1.1121377978546847,2.3429310142025868,Evento 6,0
2014-10-26 17:02:48,2.6022557645931297,498.9854840139422,414.5853140829164,1962.6949415830404,0.0,0.0,1.0261507745261784,2.3366067591907846,Evento 6,0
2014-10-26 17:02:51,2.6024573784350116,499.0653209868936,414.5853140829164,1963.5661607018615,0.0,0.0,0.9488055064254093,2.326798613068889,Evento 6,0
2014-10-26 17:02:54,2.6132864236327142,499.674599625032,414.5853140829164,1964.950530676818,0.0,0.0,0.8808945899926639,2.321218931193843,Evento 6,0
2014-10-26 17:02:57,2.6313423851607856,500.63922640486834,414.5853140829164,1965.4845969604098,0.0,0.0,0.8230107397120581,2.315315073474539,Evento 6,0
2014-10-26 17:03:00,2.6493997629028905,501.5144362416139,414.5853140829164,1967.310648715651,0.0,0.0,0.7755467881115344,2.314509631170238,Evento 6,0
2014-10-26 17:03:03,2.667454618789569,501.7051767319871,414.5853140829164,1967.6012960497374,0.0,0.0,0.7386956857628642,2.3113512766593183,Evento 6,0
2014-10-26 17:03:06,2.6782934103939993,501.5660275106323,414.5853140829164,1967.9566655475905,0.0,0.0,0.7124505012816464,2.314050395441896,Evento 6,0
2014-10-26 17:03:09,2.678293496032954,502.43751431317776,414.5853140829164,1977.4559804147325,0.0,0.0,0.6966044213273083,2.3113849728062297,Evento 6,0
2014-10-26 17:03:12,2.6602295497966564,501.94553966900264,414.5853140829164,1978.6103288798902,0.0,0.0,0.6907507506031044,2.3063887931933396,Evento 6,0
2014-10-26 17:03:15,2.64217460199805,501.69899399841324,414.5853140829164,1979.3648746119059,0.0,0.0,0.6942829118561175,2.3117014992180867,Evento 6,0
2014-10-26 17:03:18,2.6241197436164607,501.5058540184171,414.5853140829164,1980.2745029373705,0.0,0.0,0.7065712035716194,2.313002730741962,Evento 6,0
2014-10-26 17:03:21,2.6060103949752387,500.9837763181639,414.5853140829164,1979.7552798603615,0.0,0.0,0.730198457281214,2.3164223630093703,Evento 6,0
2014-10-26 17:03:24,2.5880083964886333,499.89537293466236,414.5853140829164,1976.8125659631683,0.0,0.0,0.7662953440028271,2.317856683182742,Evento 6,0
2014-10-26 17:03:27,2.569951932059523,499.04525110154964,414.5853140829164,1977.064755898382,0.0,0.0,0.8039460155517348,2.316867115547482,Evento 6,0
2014-10-26 17:03:30,2.551896786763426,498.2114018854651,414.5853140829164,1974.902900690328,0.0,0.0,0.8344120537692359,2.3244105240406583,Evento 6,0
2014-10-26 17:03:33,2.5356377625770157,497.24661203547794,414.5853140829164,1975.3560040289249,0.0,0.0,0.8603823804671998,2.3337945443970702,Evento 6,0
2014-10-26 17:03:36,2.5193787574251725,496.4177958235774,414.5853140829164,1973.103113699981,0.0,0.0,0.8853710174575828,2.343554322506823,Evento 6,0
2014-10-26 17:03:39,2.5100216276851484,495.7454100489167,414.5853140829164,1970.764585779813,0.0,0.0,0.9083729760539736,2.352626711658928,Evento 6,0
2014-10-26 17:03:42,2.506417746643946,495.3716369742718,414.5853140829164,1971.2446767667413,0.0,0.0,0.9291574274616948,2.3567682292513235,Evento 6,0
2014-10-26 17:03:45,2.4991992878577416,494.74512667093376,414.5853140829164,1969.4307694532497,0.0,0.0,0.9476058729747898,2.36365963397788,Evento 6,0
2014-10-26 17:03:48,2.498998361688035,494.6635946477328,414.5853140829164,1968.1225913926014,0.0,0.0,0.9634567576846603,2.3718469579397086,Evento 6,0
2014-10-26 17:03:51,2.4987970800537616,494.58375770502136,414.5853140829164,1968.695066882837,0.0,0.0,0.9764862828447068,2.3816526861814404,Evento 6,0
2014-10-26 17:03:54,2.498804457274205,494.5297681117525,414.5853140829164,1968.6155015124873,0.0,0.0,0.9865084058703282,2.385700318056794,Evento 6,0
2014-10-26 17:03:57,2.4988124843150006,494.43380249056844,414.5853140829164,1969.7793438467902,0.0,0.0,0.9933748403389216,2.3918242499770397,Evento 6,0
2014-10-26 17:04:00,2.4988172308817247,494.3207990901563,414.5853140829164,1969.4145286720213,0.0,0.0,0.9969750559898835,2.3970193646826408,Evento 6,0
2014-10-26 17:04:03,2.498822268924817,494.29291555865814,414.5853140829164,1970.4286859425422,0.0,0.0,0.9972362787246084,2.398352650654286,Evento 6,0
2014-10-26 17:04:06,2.50604153750427,494.6215287855268,414.5853140829164,1971.4597104932698,0.0,0.0,0.9941234906064889,2.3937781639256484,Evento 6,0
2014-10-26 17:04:09,2.524307100555947,494.7956600494358,414.5853140829164,1963.2652002307345,0.0,0.0,0.9876394298609169,2.3878384789286473,Evento 6,0
2014-10-26 17:04:12,2.5425725615202124,495.34162429507603,414.5853140829164,1960.8566490015921,0.0,0.0,0.977824590875283,2.3868853513258292,Evento 6,0
2014-10-26 17:04:15,2.549477207716044,495.75131932782926,414.5853140829164,1960.0198391343936,0.0,0.0,0.9647572241989755,2.3756584951441475,Evento 6,0
2014-10-26 17:04:18,2.5599250899971118,496.102110557593,414.5853140829164,1960.4150154135357,0.0,0.0,0.948376578849021,2.3660160988678784,Evento 6,0
2014-10-26 17:04:21,2.5704274650934797,496.88619982881835,414.5853140829164,1960.1722711552381,0.0,0.0,0.9252472450019402,2.356159124475463,Evento 6,0
2014-10-26 17:04:24,2.579472896969004,498.2095825876487,414.5853140829164,1961.144645763074,0.0,0.0,0.8977756148914692,2.3499709695294433,Evento 6,0
2014-10-26 17:04:27,2.589920911632648,499.16675447353043,414.5853140829164,1962.649062580877,0.0,0.0,0.8715485070733763,2.3403777325567408,Evento 6,0
2014-10-26 17:04:30,2.6025096497683955,500.1544437618165,414.5853140829164,1963.3638497238323,0.0,0.0,0.8455593858036682,2.3282541833958983,Evento 6,0
2014-10-26 17:04:33,2.616512562582423,501.3046677912861,414.5853140829164,1964.2155509898425,0.0,0.0,0.8195077138737823,2.314890443329599,Evento 6,0
2014-10-26 17:04:36,2.629101255368153,502.1898576063053,414.5853140829164,1965.1056614624954,0.0,0.0,0.793579241202417,2.301398491020982,Evento 6,0
2014-10-26 17:04:39,2.636279136788273,503.03398137176856,414.5853140829164,1965.8231473702847,0.0,0.0,0.7672095808830964,2.2879960794513243,Evento 6,0
2014-10-26 17:04:42,2.637644284852664,503.3443845581645,414.5853140829164,1966.6478609879628,0.0,0.0,0.7398531690416604,2.2745783010858136,Evento 6,0
2014-10-26 17:04:45,2.641209285594214,503.9181029712703,414.5853140829164,1967.3666962781685,0.0,0.0,0.7153555038025388,2.2610112859033533,Evento 6,0
2014-10-26 17:04:48,2.638654727520936,504.2162779765921,414.5853140829164,1967.4894418858482,0.0,0.0,0.6940748860880203,2.2474328096880014,Evento 6,0
2014-10-26 17:04:51,2.6349356074506693,504.5166649661549,414.5853140829164,1968.2217710002194,0.0,0.0,0.6744108089901183,2.233856818545649,Evento 6,0
2014-10-26 17:04:54,2.6312771641393056,504.8186117485272,414.5853140829164,1968.9304859223007,0.0,0.0,0.6555835792085902,2.2219884631782065,Evento 6,0
2014-10-26 17:04:57,2.629030206965834,505.1213454487138,414.5853140829164,1969.0714481926047,0.0,0.0,0.6378242150434082,2.208410116521281,Evento 6,0
2014-10-26 17:05:00,2.6253720023544553,505.3736456052632,414.5853140829164,1969.193519109076,0.0,0.0,0.6215548738098192,2.1965393913597757,Evento 6,0
2014-10-26 17:05:03,2.621715898220443,505.6490447307253,414.5853140829164,1970.3412170466095,0.0,0.0,0.6068860098616949,2.1873853818960427,Evento 6,0
2014-10-26 17:05:06,2.618002999383694,505.8979662917636,414.5853140829164,1971.066799248898,0.0,0.0,0.5937020849622977,2.1783931901198694,Evento 6,0
2014-10-26 17:05:09,2.6141412286779997,506.1189498137257,414.5853140829164,1972.2178706424725,0.0,0.0,0.5819763981742667,2.17462265290719,Evento 6,0
2014-10-26 17:05:12,2.611385744870053,506.355804776723,414.5853140829164,1974.1201143120215,0.0,0.0,0.5716857870487388,2.166987943219773,Evento 6,0
2014-10-26 17:05:15,2.618826349137591,506.3703133709131,414.5853140829164,1976.7135309322366,0.0,0.0,0.5627980443251237,2.1669901060296484,Evento 6,0
2014-10-26 17:05:18,2.6227822566522816,506.3827192273179,414.5853140829164,1977.1565620949382,0.0,0.0,0.5552719179311039,2.1669912941453786,Evento 6,0
2014-10-26 17:05:21,2.6266795331681263,506.3896604172022,414.5853140829164,1979.155913106252,0.0,0.0,0.5490571109826352,2.1669934569552542,Evento 6,0
2014-10-26 17:05:24,2.6320379760401105,506.38268934039877,414.5853140829164,1979.2449241535173,0.0,0.0,0.5440942817839466,2.166993394589664,Evento 6,0
2014-10-26 17:05:27,2.628494648288417,506.3659322834891,414.5853140829164,1977.0837436366717,0.0,0.0,0.5403150438275398,2.166992824242252,Evento 6,0
2014-10-26 17:05:30,2.6246127903403247,506.3395897045639,414.5853140829164,1978.1255632467328,0.0,0.0,0.5376419657941895,2.166993394589664,Evento 6,0
2014-10-26 17:05:33,2.6175144739649667,506.30307044063665,414.5853140829164,1976.1376819859593,0.0,0.0,0.5359885715529437,2.1669912317797886,Evento 6,0
2014-10-26 17:05:36,2.611830353818873,506.25592024726666,414.5853140829164,1974.5921571966799,0.0,0.0,0.535259340161123,2.166989473316646,Evento 6,0
2014-10-26 17:05:39,2.6083168204681613,506.19782179855866,414.5853140829164,1976.083080190317,0.0,0.0,0.5360998426894965,2.1669878448881783,Evento 6,0
2014-10-26 17:05:42,2.5994043855114364,506.1285946871629,414.5853140829164,1973.9286465855544,0.0,0.0,0.5391277823647896,2.1669802144679884,Evento 6,0
2014-10-26 17:05:45,4.745506119000083,506.0481954242753,414.5853140829164,1975.4182201967747,0.0,0.0,0.5405607556034112,2.166972244223672,Evento 6,0
2014-10-26 17:05:48,6.890501664704897,505.95671743963766,414.5853140829164,1974.4816042229784,0.0,0.0,0.5400945112121838,2.1669701121584604,Evento 6,0
2014-10-26 17:05:51,9.036662029192389,505.8543910815368,414.5853140829164,1972.3305440742574,0.0,0.0,0.5393745610164788,2.1669625424360914,Evento 6,0
2014-10-26 17:05:54,11.182763762681036,505.7415836168055,414.5853140829164,1973.830238053602,0.0,0.0,0.5392165584221964,2.16695560540665,Evento 6,0
2014-10-26 17:05:57,13.327452296479342,505.61879923082205,414.5853140829164,1971.6825513609224,0.0,0.0,0.539416400423295,2.1669486700449774,Evento 6,0
2014-10-26 17:06:00,15.473554029967989,505.4866790275103,414.5853140829164,1969.6151047298001,0.0,0.0,0.5395623321860127,2.166942383188907,Evento 6,0
2014-10-26 17:06:03,17.619655763456638,505.3460010293399,414.5853140829164,1970.6758156936926,0.0,0.0,0.5395596243721208,2.166936375161307,Evento 6,0
2014-10-26 17:06:06,19.765816127944127,505.19768017732576,414.5853140829164,1968.0797003086445,0.0,0.0,0.5395379849728908,2.1669302698030286,Evento 6,0
2014-10-26 17:06:09,21.911917861432777,505.0427683310287,414.5853140829164,1969.137037816496,0.0,0.0,0.5395093750848984,2.166924694505854,Evento 6,0
2014-10-26 17:06:12,24.05691340713759,504.8824542685546,414.5853140829164,1968.0985916624766,0.0,0.0,0.539469072041258,2.1669245937151507,Evento 6,0
2014-10-26 17:06:15,26.203073771625082,504.7180636865557,414.5853140829164,1965.5058497334703,0.0,0.0,0.5394176596676207,2.166924372298933,Evento 6,0
2014-10-26 17:06:18,28.34917550511373,504.55105920022913,414.5853140829164,1966.8194253237848,0.0,0.0,0.5393596914113663,2.166924571830252,Evento 6,0
2014-10-26 17:06:21,29.646742816315776,504.3807897225432,414.5853140829164,1966.5604884764884,0.0,0.0,0.5392991670142694,2.1669243117240566,Evento 6,0
2014-10-26 17:06:24,30.076106022481337,504.20498409079346,414.5853140829164,1967.433056977726,0.0,0.0,0.5392381650005396,2.1669260807633544,Evento 6,0
2014-10-26 17:06:27,30.082133172639676,504.0239639924488,414.5853140829164,1970.8990420991788,0.0,0.0,0.5391780643281803,2.1669276312826513,Evento 6,0
2014-10-26 17:06:30,30.08926934193525,503.8380511149783,414.5853140829164,1971.2220264190335,0.0,0.0,0.5391204638375073,2.1669283015969025,Evento 6,0
2014-10-26 17:06:33,30.093353967173734,503.6475671458512,414.5853140829164,1974.5147122844137,0.0,0.0,0.5390667207905735,2.166929134581278,Evento 6,0
2014-10-26 17:06:36,30.095524896951538,503.45283377253617,414.5853140829164,1977.4297638420671,0.0,0.0,0.5390179508711688,2.166929455586696,Evento 6,0
2014-10-26 17:06:39,30.095330665280112,503.25417268250237,414.5853140829164,1977.3737644717785,0.0,0.0,0.5389750281848193,2.1669290237947987,Evento 6,0
2014-10-26 17:06:42,30.103032533977096,503.05190556321907,414.5853140829164,1980.833002681148,0.0,0.0,0.5389385852587891,2.1669261230217565,Evento 6,0
2014-10-26 17:06:45,27.9605839839174,502.846354102155,414.5853140829164,1980.7547385009864,0.0,0.0,0.5389090130420782,2.166918394194706,Evento 6,0
2014-10-26 17:06:48,25.81917909997972,502.63783998677917,414.5853140829164,1983.6859826476386,0.0,0.0,0.5388864609054242,2.1669133671684286,Evento 6,0
2014-10-26 17:06:51,23.677173583021197,502.4266849045609,414.5853140829164,1987.1418474009665,0.0,0.0,0.5388708366413015,2.1669139717931842,Evento 6,0
2014-10-26 17:06:54,21.534560243459044,502.21321054296897,414.5853140829164,1984.351517332389,0.0,0.0,0.538861806463921,2.1669165833752926,Evento 6,0
2014-10-26 17:06:57,19.39183889343368,501.99773858947236,414.5853140829164,1987.8040086296755,0.0,0.0,0.5388587950092314,2.1669214214533734,Evento 6,0
2014-10-26 17:07:00,17.249317316434944,501.7805907315404,414.5853140829164,1987.8040086296755,0.0,0.0,0.5388684533356359,2.166928654101146,Evento 6,0
2014-10-26 17:07:03,15.106936651451813,501.56208865664195,414.5853140829164,1984.3279031400987,0.0,0.0,0.5388828235773905,2.166938397927423,Evento 6,0
2014-10-26 17:07:06,12.964540517473646,501.34255405224593,414.5853140829164,1987.7770209813439,0.0,0.0,0.5388862167398699,2.1669507180761154,Evento 6,0
2014-10-26 17:07:09,10.822092096868538,501.1223086058215,414.5853140829164,1984.3042889478086,0.0,0.0,0.5388825670337779,2.1669656282262335,Evento 6,0
2014-10-26 17:07:12,8.67962071881018,500.88711552362736,414.5853140829164,1983.1869521146484,0.0,0.0,0.5388796675547916,2.166983090591882,Evento 6,0
2014-10-26 17:07:15,6.537158974053841,500.56466490630754,414.5853140829164,1986.632696499852,0.0,0.0,0.5388797633277889,2.1670030159222677,Evento 6,0
2014-10-26 17:07:18,4.394711542824147,500.2550242972282,414.5853140829164,1983.8511374169825,0.0,0.0,0.5388808823263712,2.1670252635016896,Evento 6,0
2014-10-26 17:07:21,3.100859107346238,500.1637733066902,414.5853140829164,1984.9630767204762,0.0,0.0,0.5388812626967787,2.1670496411495486,Evento 6,0
2014-10-26 17:07:24,2.6751485514565703,500.4772430645712,414.5853140829164,1982.544983429959,0.0,0.0,0.5388810394388832,2.167075905220339,Evento 6,0
2014-10-26 17:07:27,2.680270444433887,501.19889678202617,414.5853140829164,1979.0789983085062,0.0,0.0,0.538880948173438,2.167103760603656,Evento 6,0
2014-10-26 17:07:30,2.682481123385402,502.1471191463417,414.5853140829164,1979.6090164448487,0.0,0.0,0.5388811620146803,2.1671328607241884,Evento 6,0
2014-10-26 17:07:33,2.689546781031076,503.13622010532816,414.5853140829164,1976.1464047794375,0.0,0.0,0.5388813146292278,2.167162807541727,Evento 6,0
2014-10-26 17:07:36,2.698526561400868,504.1129518840562,414.5853140829164,1973.9178033339917,0.0,0.0,0.5388804638252707,2.1671931515511575,Evento 6,0
2014-10-26 17:07:39,2.7058856220221665,505.1305766685762,414.5853140829164,1974.3750030120677,0.0,0.0,0.5388784081347492,2.167223391782461,Evento 6,0
2014-10-26 17:07:42,2.7093340114341937,506.2324836985575,414.5853140829164,1970.9164394939066,0.0,0.0,0.538877222896747,2.1672548347881953,Evento 6,0
2014-10-26 17:07:45,2.7093317903676217,507.40948296131603,414.5853140829164,1971.395903981856,0.0,0.0,0.5388773505445639,2.1672896584607817,Evento 6,0
2014-10-26 17:07:48,2.7082859798858685,508.5959245721874,414.5853140829164,1969.136266740829,0.0,0.0,0.53887819393922,2.167318567949496,Evento 6,0
2014-10-26 17:07:51,2.707840855730548,509.66448302309857,414.5853140829164,1967.4767673295778,0.0,0.0,0.5388798237746818,2.1673377208281055,Evento 6,0
2014-10-26 17:07:54,2.7080035519195462,510.4402187533454,414.5853140829164,1970.216495557533,0.0,0.0,0.5388822815080687,2.16734985385542,Evento 6,0
2014-10-26 17:07:57,2.7082742374696616,510.82524862093624,414.5853140829164,1968.8321255825772,0.0,0.0,0.5388855793596526,2.1673538080930497,Evento 6,0
2014-10-26 17:08:00,2.708345139750924,510.8975850090296,414.5853140829164,1972.3095322623417,0.0,0.0,0.5388897003128588,2.1673484246026025,Evento 6,0
2014-10-26 17:08:03,2.708275133439755,510.86569649666615,414.5853140829164,1975.7350359112966,0.0,0.0,0.5388945981142645,2.167293338280908,Evento 6,0
2014-10-26 17:08:06,2.7082206012933288,510.88154505488194,414.5853140829164,1972.5354092404318,0.0,0.0,0.5389001972736003,2.1671687920987397,Evento 6,0
2014-10-26 17:08:09,2.7082183567293914,510.970561646899,414.5853140829164,1975.9575394333453,0.0,0.0,0.5389063930637492,2.1671224704580756,Evento 6,0
2014-10-26 17:08:12,2.708239068346187,511.0988348552305,414.5853140829164,1976.6426401631365,0.0,0.0,0.538913051520747,2.1673670713584796,Evento 6,0
2014-10-26 17:08:15,2.708250145492931,511.30910539238084,414.5853140829164,1973.8840205813485,0.0,0.0,0.5389200094437824,2.1677460104897452,Evento 6,0
2014-10-26 17:08:18,2.708246909092795,511.5040644308905,414.5853140829164,1976.6149778235963,0.0,0.0,0.538927080246481,2.167538462139543,Evento 6,0
2014-10-26 17:08:21,2.7082417306314883,511.49125443954733,414.5853140829164,1973.8550088593918,0.0,0.0,0.5389341500603249,2.166195063676291,Evento 6,0
2014-10-26 17:08:24,2.7082401467919346,511.0894166362938,414.5853140829164,1975.943370917971,0.0,0.0,0.538940858565619,2.1649793184998174,Evento 6,0
2014-10-26 17:08:27,2.7082414053132045,510.2926717968027,414.5853140829164,1980.7141606440305,0.0,0.0,0.5389466735728828,2.1651407949060766,Evento 6,0
2014-10-26 17:08:30,2.7082425964196686,509.2797758830708,414.5853140829164,1979.3635252294887,0.0,0.0,0.538951134701729,2.1657534156277576,Evento 6,0
2014-10-26 17:08:33,2.7082426150582757,508.2359493672131,414.5853140829164,1985.034545796326,0.0,0.0,0.538954291782542,2.166867100115068,Evento 6,0
2014-10-26 17:08:36,2.708242206458187,507.215421357865,414.5853140829164,1986.4364577426975,0.0,0.0,0.5389567412672875,2.1685263491947437,Evento 6,0
2014-10-26 17:08:39,2.708241977160426,506.1655609988502,414.5853140829164,1986.0426790382012,0.0,0.0,0.5389557286903706,2.1707702450700452,Evento 6,0
2014-10-26 17:08:42,2.7082420206212348,505.04296821956405,414.5853140829164,1990.8060471609692,0.0,0.0,0.5389363727832033,2.1736324513207546,Evento 6,0
2014-10-26 17:08:45,2.708242124554624,503.8565931387651,414.5853140829164,1990.2274994498591,0.0,0.0,0.5389154181075541,2.1771412129031873,Evento 6,0
2014-10-26 17:08:48,2.7082421517767092,502.67198160290343,414.5853140829164,1992.3920534227461,0.0,0.0,0.5389430669370935,2.1813193561501762,Evento 6,0
2014-10-26 17:08:51,2.7082421256941185,501.61648495005227,414.5853140829164,1994.4527531417855,0.0,0.0,0.5390310129768835,2.1861842887710856,Evento 6,0
2014-10-26 17:08:54,2.708242101872735,500.8650636165721,414.5853140829164,1995.1385285627846,0.0,0.0,0.5390668322601043,2.191747999851801,Evento 6,0
2014-10-26 17:08:57,2.7082420991541793,500.51555935826457,414.5853140829164,1996.472296697119,0.0,0.0,0.5388640239397013,2.198017059854736,Evento 6,0
2014-10-26 17:09:00,2.708242106677426,500.4898732367391,414.5853140829164,1995.859339734386,0.0,0.0,0.5385166400751397,2.204992620618828,Evento 6,0
2014-10-26 17:09:03,2.7082421107767987,500.579439976629,414.5853140829164,1995.8997730146543,0.0,0.0,0.5384678483251536,2.212709621524324,Evento 6,0
2014-10-26 17:09:06,2.708242109706223,500.6321969384051,414.5853140829164,1999.048797844897,0.0,0.0,0.5385982224840926,2.2211769752540484,Evento 6,0
2014-10-26 17:09:09,2.7082421076804417,500.6226007601266,414.5853140829164,1998.5915981668215,0.0,0.0,0.5388739124340808,2.2302307344361463,Evento 6,0
2014-10-26 17:09:12,2.7082421069281555,500.5989899887967,414.5853140829164,2000.871427951868,0.0,0.0,0.5393104410326381,2.2396365194777044,Evento 6,0
2014-10-26 17:09:15,2.7082421073444314,500.59110521409974,414.5853140829164,2003.579445693034,0.0,0.0,0.5399203862505335,2.249523814472103,Evento 6,0
2014-10-26 17:09:18,2.7082421077789562,500.5963427671592,414.5853140829164,2003.1256194709997,0.0,0.0,0.5407133811717862,2.260580926291373,Evento 6,0
2014-10-26 17:09:21,2.70824210780475,500.60172041724365,414.5853140829164,2005.8349865945825,0.0,0.0,0.5416961139936654,2.273319280103322,Evento 6,0
2014-10-26 17:09:24,2.708242107658333,500.60229015633433,414.5853140829164,2006.5213885145608,0.0,0.0,0.5428723280266896,2.2864320164208736,Evento 6,0
2014-10-26 17:09:27,2.708242107566937,500.60057614835324,414.5853140829164,2003.1039329678758,0.0,0.0,0.5442428216946279,2.29862079223735,Evento 6,0
2014-10-26 17:09:30,2.7082421075930005,500.599529576168,414.5853140829164,2004.4039665417956,0.0,0.0,0.5458054485344987,2.310757491485865,Evento 6,0
2014-10-26 17:09:33,2.708242107635649,500.59969567895695,414.5853140829164,2001.430168656792,0.0,0.0,0.5475551171965704,2.3227325827585377,Evento 6,0
2014-10-26 17:09:36,2.708242107607091,500.6001527519138,414.5853140829164,2000.020160415921,0.0,0.0,0.5494837914443609,2.334436534647487,Evento 6,0
